,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_methoxy,fr_nitrile,fr_para_hydroxylation,fr_thiophene,fr_unbrch_alkane
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999995,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.36515263292352,10.154218676011592,1.9600193579603509,-1.921086814501619,1.9770711778176822,-1.983413083674212,5.695375441408813,-0.13572515110784203,2.6742416022951265,215.9590174505521,7.397341225498538,5.449320013098498,5.449320013098498,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.78180000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
